Hotel Name,rate,date,price
Mitsui Garden Hotel Roppongi Tokyo Premier,4.7,"Sunday, April 13, 2025",10.4K
Mitsui Garden Hotel Roppongi Tokyo Premier,4.7,"Monday, April 14, 2025","9,773"
Mitsui Garden Hotel Roppongi Tokyo Premier,4.7,"Tuesday, April 15, 2025","9,802"
Mitsui Garden Hotel Roppongi Tokyo Premier,4.7,"Wednesday, April 16, 2025",10.3K
Mitsui Garden Hotel Roppongi Tokyo Premier,4.7,"Thursday, April 17, 2025",10.3K
Mitsui Garden Hotel Roppongi Tokyo Premier,4.7,"Friday, April 18, 2025",10.9K
Mitsui Garden Hotel Roppongi Tokyo Premier,4.7,"Saturday, April 19, 2025",12.2K
Mitsui Garden Hotel Roppongi Tokyo Premier,4.7,"Sunday, April 20, 2025",10.3K
Mitsui Garden Hotel Roppongi Tokyo Premier,4.7,"Monday, April 21, 2025","8,703"
Mitsui Garden Hotel Roppongi Tokyo Premier,4.7,"Tuesday, April 22, 2025","9,096"
Mitsui Garden Hotel Roppongi Tokyo Premier,4.7,"Wednesday, April 23, 2025","9,096"
Mitsui Garden Hotel Roppongi Tokyo Premier,4.7,"Thursday, April 24, 2025","8,833"
Mitsui Garden Hotel Roppongi Tokyo Premier,4.7,"Friday, April 25, 2025","8,703"
Mitsui Garden Hotel Roppongi Tokyo Premier,4.7,"Saturday, April 26, 2025","9,230"
Mitsui Garden Hotel Roppongi Tokyo Premier,4.7,"Sunday, April 27, 2025","8,211"
Mitsui Garden Hotel Roppongi Tokyo Premier,4.7,"Monday, April 28, 2025","8,375"
Mitsui Garden Hotel Roppongi Tokyo Premier,4.7,"Tuesday, April 29, 2025","8,214"
Mitsui Garden Hotel Roppongi Tokyo Premier,4.7,"Wednesday, April 30, 2025","8,572"
Mitsui Garden Hotel Roppongi Tokyo Premier,4.7,"Thursday, May 1, 2025","9,096"
Mitsui Garden Hotel Roppongi Tokyo Premier,4.7,"Friday, May 2, 2025","8,833"
Mitsui Garden Hotel Roppongi Tokyo Premier,4.7,"Saturday, May 3, 2025","9,324"
Mitsui Garden Hotel Roppongi Tokyo Premier,4.7,"Sunday, May 4, 2025","9,233"
Mitsui Garden Hotel Roppongi Tokyo Premier,4.7,"Monday, May 5, 2025","8,706"
Mitsui Garden Hotel Roppongi Tokyo Premier,4.7,"Tuesday, May 6, 2025","7,316"
Mitsui Garden Hotel Roppongi Tokyo Premier,4.7,"Wednesday, May 7, 2025","7,615"
Mitsui Garden Hotel Roppongi Tokyo Premier,4.7,"Thursday, May 8, 2025","7,719"
Mitsui Garden Hotel Roppongi Tokyo Premier,4.7,"Friday, May 9, 2025","7,528"
Mitsui Garden Hotel Roppongi Tokyo Premier,4.7,"Saturday, May 10, 2025","8,706"
Mitsui Garden Hotel Roppongi Tokyo Premier,4.7,"Sunday, May 11, 2025","8,211"
Mitsui Garden Hotel Roppongi Tokyo Premier,4.7,"Monday, May 12, 2025","8,572"
Mitsui Garden Hotel Roppongi Tokyo Premier,4.7,"Tuesday, May 13, 2025","8,214"
Mitsui Garden Hotel Roppongi Tokyo Premier,4.7,"Wednesday, May 14, 2025","8,572"
Mitsui Garden Hotel Roppongi Tokyo Premier,4.7,"Thursday, May 15, 2025","8,572"
Mitsui Garden Hotel Roppongi Tokyo Premier,4.7,"Friday, May 16, 2025","8,236"
Mitsui Garden Hotel Roppongi Tokyo Premier,4.7,"Saturday, May 17, 2025","9,230"
Mitsui Garden Hotel Roppongi Tokyo Premier,4.7,"Sunday, May 18, 2025","8,706"
Mitsui Garden Hotel Roppongi Tokyo Premier,4.7,"Monday, May 19, 2025","8,706"
Mitsui Garden Hotel Roppongi Tokyo Premier,4.7,"Tuesday, May 20, 2025","8,833"
Mitsui Garden Hotel Roppongi Tokyo Premier,4.7,"Wednesday, May 21, 2025","9,096"
Mitsui Garden Hotel Roppongi Tokyo Premier,4.7,"Thursday, May 22, 2025","8,729"
Mitsui Garden Hotel Roppongi Tokyo Premier,4.7,"Friday, May 23, 2025","8,699"
Mitsui Garden Hotel Roppongi Tokyo Premier,4.7,"Saturday, May 24, 2025","9,230"
Mitsui Garden Hotel Roppongi Tokyo Premier,4.7,"Sunday, May 25, 2025","8,703"
Mitsui Garden Hotel Roppongi Tokyo Premier,4.7,"Monday, May 26, 2025","8,706"
Mitsui Garden Hotel Roppongi Tokyo Premier,4.7,"Tuesday, May 27, 2025","8,706"
Mitsui Garden Hotel Roppongi Tokyo Premier,4.7,"Wednesday, May 28, 2025","9,096"
Mitsui Garden Hotel Roppongi Tokyo Premier,4.7,"Thursday, May 29, 2025","9,096"
Mitsui Garden Hotel Roppongi Tokyo Premier,4.7,"Friday, May 30, 2025","8,703"
Mitsui Garden Hotel Roppongi Tokyo Premier,4.7,"Saturday, May 31, 2025","9,096"
Mitsui Garden Hotel Roppongi Tokyo Premier,4.7,"Sunday, June 1, 2025","8,106"
Mitsui Garden Hotel Roppongi Tokyo Premier,4.7,"Monday, June 2, 2025","8,101"
Mitsui Garden Hotel Roppongi Tokyo Premier,4.7,"Tuesday, June 3, 2025","8,375"
Mitsui Garden Hotel Roppongi Tokyo Premier,4.7,"Wednesday, June 4, 2025","8,459"
Mitsui Garden Hotel Roppongi Tokyo Premier,4.7,"Thursday, June 5, 2025","8,459"
Mitsui Garden Hotel Roppongi Tokyo Premier,4.7,"Friday, June 6, 2025","8,459"
Mitsui Garden Hotel Roppongi Tokyo Premier,4.7,"Saturday, June 7, 2025","9,224"
Mitsui Garden Hotel Roppongi Tokyo Premier,4.7,"Sunday, June 8, 2025","8,109"
Mitsui Garden Hotel Roppongi Tokyo Premier,4.7,"Monday, June 9, 2025","8,375"
